file_path,label
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.792.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.793.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.794.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.795.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.796.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.797.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.798.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.799.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.8.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.80.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.800.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.801.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.802.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.803.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.804.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.805.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.806.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.807.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.808.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.809.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.81.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.810.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.811.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.812.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.813.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.814.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.815.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.816.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.817.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.818.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.819.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.82.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.820.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.821.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.822.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.823.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.824.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.825.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.826.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.827.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.828.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.829.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.83.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.830.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.831.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.832.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.833.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.834.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.835.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.836.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.837.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.838.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.839.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.84.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.840.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.841.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.842.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.843.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.844.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.845.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.846.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.847.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.848.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.849.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.85.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.850.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.851.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.852.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.853.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.854.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.855.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.856.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.857.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.858.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.859.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.86.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.860.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.861.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.862.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.863.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.864.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.865.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.866.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.867.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.868.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.869.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.87.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.870.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.871.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.872.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.873.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.874.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.875.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.876.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.877.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.878.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.879.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.88.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.880.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.881.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.882.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.883.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.884.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.885.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.886.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.887.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.888.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.889.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.89.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.890.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.891.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.892.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.893.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.894.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.895.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.896.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.897.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.898.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.899.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.9.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.90.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.900.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.901.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.902.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.903.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.904.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.905.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.906.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.907.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.908.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.909.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.91.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.910.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.911.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.912.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.913.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.914.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.915.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.916.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.917.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.918.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.919.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.92.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.920.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.921.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.922.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.923.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.924.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.925.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.926.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.927.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.928.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.929.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.93.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.930.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.931.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.932.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.933.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.934.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.935.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.936.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.937.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.938.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.939.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.94.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.940.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.941.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.942.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.943.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.944.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.945.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.946.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.947.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.948.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.949.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.95.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.950.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.951.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.952.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.953.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.954.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.955.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.956.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.957.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.958.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.959.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.96.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.960.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.961.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.962.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.963.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.964.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.965.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.966.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.967.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.968.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.969.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.97.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.970.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.971.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.972.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.973.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.974.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.975.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.976.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.977.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.978.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.979.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.98.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.980.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.981.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.982.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.983.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.984.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.985.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.986.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.987.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.988.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.989.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.99.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.990.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.991.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.992.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.993.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.994.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.995.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.996.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.997.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.998.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Jawairia.2.999.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.1.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.10.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.100.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.11.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.12.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.13.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.14.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.15.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.16.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.17.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.18.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.19.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.2.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.20.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.21.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.22.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.23.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.24.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.25.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.26.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.27.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.28.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.29.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.3.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.30.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.31.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.32.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.33.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.34.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.35.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.36.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.37.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.38.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.39.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.4.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.40.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.41.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.42.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.43.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.44.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.45.jpg,dataSet
C:\Users\sidra\OneDrive\Desktop\d-final-face\dataSet\Sad Shafi.3.46.jpg,dataSet
